city,year,weekOfYear,week_start_date,total_cases,station_max_temp_c,station_avg_temp_c,station_precip_mm,station_min_temp_c,station_diur_temp_rng_c,precipitation_amt_mm,reanalysis_sat_precip_amt_mm,reanalysis_dew_point_temp_k,reanalysis_air_temp_k,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_precip_amt_kg_per_m2,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_avg_temp_k,reanalysis_tdtr_k,ndvi_location_1,ndvi_location_2,ndvi_location_3,ndvi_location_4
sj,1997,26,1997-06-25,14,32.0,28.66,4.96,25.31,6.69,2.66,4.96,296.322857,300.044286,80.245714,17.732857,3.342857,301.185714,299.0,300.092857,2.185714,0.130214,0.0749,0.1368,0.07762
sj,1997,27,1997-07-02,7,31.6,28.41,5.55,25.17,6.43,0.59,5.55,296.238571,300.295714,78.638571,17.635714,3.471429,301.971429,299.057143,300.514286,2.914286,0.194029,0.1012,0.198371,0.090267
sj,1997,28,1997-07-09,9,32.77,29.01,0.84,25.23,7.54,1.24,0.84,296.415714,300.488571,78.62,17.845714,3.042857,301.857143,299.428571,300.642857,2.428571,0.135457,0.0883,0.111857,0.074833
sj,1997,29,1997-07-16,3,31.97,28.61,3.49,25.23,6.74,5.84,3.49,296.511429,300.094286,80.917143,17.948571,5.057143,301.442857,298.9,300.171429,2.542857,0.157314,-0.0562,0.165971,0.0112
sj,1997,30,1997-07-23,3,31.04,27.9,5.91,24.76,6.29,7.31,5.91,296.602857,299.958571,82.132857,18.045714,10.534286,300.828571,299.057143,299.942857,1.771429,0.164643,-0.1562,0.149686,0.0112
sj,1997,31,1997-07-30,14,31.13,27.83,4.27,24.53,6.6,2.33,4.27,296.215714,300.117143,79.454286,17.617143,4.8,301.585714,298.842857,300.214286,2.742857,0.251171,0.1393,0.191943,0.07825
sj,1997,32,1997-08-06,12,31.59,28.64,2.8,25.64,5.94,0.74,2.8,296.735714,300.294286,81.104286,18.18,4.085714,301.671429,299.157143,300.414286,2.514286,0.140457,0.0981,0.114229,0.0981
sj,1997,33,1997-08-13,10,31.6,28.29,8.24,24.99,6.61,7.63,8.24,296.572857,299.84,82.392857,17.988571,6.112857,301.228571,298.757143,299.992857,2.471429,0.1411,0.008933,0.158571,0.046675
sj,1997,34,1997-08-20,21,31.67,28.41,2.91,25.16,6.51,7.47,2.91,296.658571,299.761429,83.28,18.091429,6.528571,300.814286,298.785714,299.8,2.028571,0.174186,0.008933,0.1446,0.11135
sj,1997,35,1997-08-27,26,31.2,27.99,13.53,24.76,6.44,7.14,13.53,296.704286,300.265714,81.142857,18.182857,5.128571,301.385714,299.285714,300.335714,2.1,0.186971,0.06065,0.209186,0.089367
sj,1997,36,1997-09-03,47,32.0,28.73,1.26,25.41,6.59,2.43,1.26,296.804286,300.138571,82.22,18.308571,5.128571,301.157143,299.085714,300.121429,2.071429,0.2084,0.1072,0.173557,0.115967
sj,1997,37,1997-09-10,42,32.0,28.96,1.64,25.87,6.13,2.26,1.64,297.414286,300.548571,83.164286,19.044286,6.628571,302.014286,299.428571,300.721429,2.585714,0.197314,0.03495,0.182771,0.0815
sj,1997,38,1997-09-17,31,32.23,28.9,12.31,25.56,6.67,2.59,12.31,297.247143,300.682857,81.808571,18.828571,5.27,302.1,299.514286,300.807143,2.585714,0.199229,-0.049,0.186629,0.01545
sj,1997,39,1997-09-24,34,31.76,28.4,1.88,25.01,6.74,3.63,1.88,296.385714,300.42,78.78,17.828571,5.657143,301.714286,299.314286,300.514286,2.4,0.143214,0.12258,0.143414,0.098233
sj,1997,40,1997-10-01,33,30.94,27.59,6.59,24.19,6.76,4.46,6.59,297.268571,300.132857,84.437143,18.814286,5.571429,301.271429,299.142857,300.207143,2.128571,0.200057,0.1123,0.143886,0.1054
sj,1997,41,1997-10-08,52,32.14,28.5,10.04,24.84,7.3,6.34,10.04,296.787143,300.564286,80.084286,18.31,3.714286,302.057143,299.414286,300.735714,2.642857,0.090271,0.0019,0.0999,0.095825
sj,1997,42,1997-10-15,56,30.56,27.36,14.19,24.13,6.43,2.56,14.19,296.435714,299.478571,83.575714,17.927143,26.0,300.357143,298.514286,299.435714,1.842857,0.201867,-0.01515,0.210733,0.0831
sj,1997,43,1997-10-22,70,30.64,27.7,11.55,24.76,5.89,2.07,11.55,296.304286,299.608571,82.234286,17.818571,3.905714,301.514286,298.171429,299.842857,3.342857,0.315243,-0.01515,0.291643,0.1966
sj,1997,44,1997-10-29,112,31.29,28.39,0.11,25.47,5.81,0.0,0.11,296.101429,300.381429,77.532857,17.551429,1.038571,301.9,299.2,300.55,2.7,0.297814,-0.01515,0.2102,0.1695
sj,1997,45,1997-11-05,70,30.8,27.74,0.3,24.69,6.11,3.87,0.3,295.695714,300.031429,77.307143,17.095714,1.357143,301.114286,299.071429,300.092857,2.042857,0.198957,0.07745,0.176743,0.1695
sj,1997,46,1997-11-12,47,31.04,27.34,2.69,23.64,7.4,4.94,2.69,295.345714,299.687143,77.162857,16.764286,1.285714,300.914286,298.671429,299.792857,2.242857,0.148143,0.0695,0.102271,0.12345
sj,1997,47,1997-11-19,48,30.34,27.33,7.22,24.34,6.0,0.87,7.22,296.312857,299.491429,82.765714,17.738571,5.785714,300.428571,298.628571,299.528571,1.8,0.201786,0.0695,0.147786,-0.1026
sj,1997,48,1997-11-26,49,30.1,27.26,0.68,24.43,5.67,11.69,0.68,296.337143,299.62,82.27,17.771429,6.128571,300.8,298.6,299.7,2.2,0.174929,0.2192,0.211757,0.1606
sj,1997,49,1997-12-03,66,30.0,26.67,0.43,23.39,6.61,5.7,0.43,295.575714,299.455714,79.395714,17.001429,2.1,300.442857,298.571429,299.507143,1.871429,0.349314,0.0568,0.312071,0.0661
sj,1997,50,1997-12-10,56,30.87,26.76,0.0,22.61,8.26,0.0,0.0,295.152857,300.132857,74.281429,16.53,0.042857,301.685714,299.014286,300.35,2.671429,0.231414,0.0568,0.235471,-0.0448
sj,1997,51,1997-12-17,61,30.23,26.57,0.0,22.93,7.3,0.21,0.0,294.795714,299.638571,74.795714,16.145714,0.557143,300.9,298.428571,299.664286,2.471429,0.257957,0.0568,0.2339,0.0001
sj,1997,52,1997-12-24,67,30.5,26.71,3.22,22.93,7.57,2.47,3.22,295.351429,299.214286,79.47,16.704286,2.328571,300.571429,298.0,299.285714,2.571429,0.213211,0.0663,0.225789,0.075925
sj,1998,1,1998-01-01,64,30.5,26.71,3.22,22.93,7.57,2.47,3.22,295.351429,299.214286,79.47,16.704286,2.328571,300.571429,298.0,299.285714,2.571429,0.123986,0.0455,0.083443,0.0478
sj,1998,2,1998-01-08,68,29.46,26.36,1.51,23.31,6.14,4.76,1.51,295.03,298.827143,79.631429,16.362857,6.342857,300.071429,297.914286,298.992857,2.157143,0.223371,0.050767,0.134157,0.0341
sj,1998,3,1998-01-15,49,27.84,24.89,15.28,21.99,5.86,21.77,15.28,294.852857,297.612857,84.694286,16.208571,7.6,298.628571,296.742857,297.685714,1.885714,0.204714,-0.01615,0.198571,-0.008225
sj,1998,4,1998-01-22,50,28.87,25.61,0.0,22.39,6.49,0.69,0.0,294.51,298.611429,78.182857,15.881429,1.2,300.0,297.6,298.8,2.4,0.251457,0.1797,0.1921,0.03345
sj,1998,5,1998-01-29,56,30.17,26.54,1.1,22.91,7.26,0.19,1.1,294.19,298.694286,76.261429,15.561429,2.328571,300.028571,297.685714,298.857143,2.342857,0.146114,0.13155,0.131357,0.045825
sj,1998,6,1998-02-05,75,30.66,26.59,0.0,22.54,8.11,0.0,0.0,293.971429,298.578571,75.777143,15.361429,1.228571,300.442857,297.171429,298.807143,3.271429,0.127486,-0.0479,0.097343,-0.0525
sj,1998,7,1998-02-12,63,30.71,27.26,20.37,23.81,6.9,11.31,20.37,295.628571,299.058571,81.612857,17.088571,2.642857,300.728571,297.771429,299.25,2.957143,0.1819,0.11825,0.176314,0.0559
sj,1998,8,1998-02-19,62,27.46,24.41,0.0,21.37,6.09,1.24,0.0,291.901429,297.59,70.701429,13.512857,0.442857,298.957143,296.714286,297.835714,2.242857,0.239571,0.11825,0.2387,0.0754
sj,1998,9,1998-02-26,41,30.24,26.27,0.0,22.3,7.94,0.91,0.0,294.114286,298.892857,75.015714,15.477143,0.157143,300.271429,297.985714,299.128571,2.285714,0.24338,0.1545,0.154983,0.0849
sj,1998,10,1998-03-05,50,29.26,25.61,0.0,22.0,7.26,1.0,0.0,293.5,297.655714,77.924286,14.935714,1.471429,299.214286,296.371429,297.792857,2.842857,0.172843,0.063667,0.162214,0.096333
sj,1998,11,1998-03-12,34,29.27,25.81,0.0,22.37,6.9,2.16,0.0,294.697143,298.278571,80.778571,16.081429,6.111429,299.5,297.271429,298.385714,2.228571,0.139171,0.063667,0.162529,0.0797
sj,1998,12,1998-03-19,31,28.39,24.89,0.0,21.37,7.01,3.96,0.0,292.907143,298.175714,72.642857,14.367143,0.085714,299.628571,297.114286,298.371429,2.514286,0.212929,0.0604,0.212414,0.088233
sj,1998,13,1998-03-26,38,29.69,26.23,0.0,22.79,6.9,2.36,0.0,294.098571,298.502857,76.675714,15.48,3.0,299.942857,297.385714,298.664286,2.557143,0.188167,0.0604,0.1685,0.0731
sj,1998,14,1998-04-02,30,28.83,25.71,10.43,22.63,6.2,2.21,10.43,294.628571,298.044286,81.405714,15.998571,5.885714,299.457143,296.928571,298.192857,2.528571,0.148533,0.0672,0.127743,0.027667
sj,1998,15,1998-04-09,32,29.2,26.03,1.72,22.84,6.36,1.53,1.72,294.215714,297.871429,80.19,15.635714,2.714286,299.7,296.7,298.2,3.0,0.098943,0.048,0.102771,0.0652
sj,1998,16,1998-04-16,26,30.0,26.93,0.0,23.89,6.11,1.13,0.0,294.97,298.472857,81.145714,16.402857,3.414286,299.657143,297.5,298.578571,2.157143,0.113971,0.0308,0.125857,0.076
sj,1998,17,1998-04-23,30,28.56,25.6,3.17,22.7,5.86,10.49,3.17,293.542857,297.735714,77.712857,15.014286,3.471429,298.871429,296.714286,297.792857,2.157143,0.144486,0.0671,0.147957,0.091367
sj,1998,18,1998-04-30,36,30.31,26.87,10.23,23.41,6.9,2.33,10.23,295.834286,299.565714,80.072857,17.231429,1.671429,301.014286,298.657143,299.835714,2.357143,0.219186,0.1063,0.207329,0.0461
sj,1998,19,1998-05-07,35,29.9,26.79,0.0,23.7,6.2,0.99,0.0,294.827143,299.132857,77.331429,16.221429,2.514286,300.385714,298.2,299.292857,2.185714,0.158243,0.1063,0.119814,0.096933
sj,1998,20,1998-05-14,46,30.64,27.14,7.97,23.63,7.01,1.01,7.97,295.11,299.2,78.401429,16.502857,1.471429,301.214286,297.585714,299.4,3.628571,0.131783,0.1063,0.1003,0.04255
sj,1998,21,1998-05-21,48,31.41,27.91,8.06,24.44,6.97,8.44,8.06,297.062857,300.024286,84.071429,18.614286,7.671429,301.5,298.671429,300.085714,2.828571,0.164867,-0.003,0.1742,0.033625
sj,1998,22,1998-05-28,44,30.81,27.97,2.27,25.16,5.66,1.97,2.27,297.02,299.842857,84.635714,18.511429,8.485714,301.028571,298.842857,299.935714,2.185714,0.155083,0.0484,0.164517,0.0372
sj,1998,23,1998-06-04,51,30.96,27.86,1.17,24.76,6.2,1.5,1.17,296.351429,299.618571,82.46,17.765714,5.114286,300.971429,298.642857,299.807143,2.328571,0.1536,-0.0427,0.122143,0.070767
sj,1998,24,1998-06-11,59,31.91,28.43,12.32,24.93,6.99,5.51,12.32,297.451429,300.757143,82.305714,18.991429,2.957143,302.057143,299.628571,300.842857,2.428571,0.236814,0.12125,0.275171,0.12125
sj,1998,25,1998-06-18,71,31.37,28.1,7.07,24.84,6.53,3.34,7.07,296.435714,300.517143,78.53,17.854286,2.2,301.757143,299.371429,300.564286,2.385714,0.207829,0.0725,0.175629,0.0509
sj,1998,26,1998-06-25,102,31.57,28.21,10.3,24.83,6.74,2.94,10.3,296.995714,299.944286,84.025714,18.47,10.19,301.128571,298.771429,299.95,2.357143,0.1447,0.03745,0.152357,0.0167
sj,1998,27,1998-07-02,128,31.51,28.61,2.87,25.66,5.86,0.0,2.87,296.847143,300.595714,80.085714,18.278571,4.758571,301.871429,299.571429,300.721429,2.3,0.171843,0.0715,0.155886,0.096075
sj,1998,28,1998-07-09,127,31.76,28.39,7.72,25.01,6.74,1.67,7.72,296.924286,300.452857,81.29,18.391429,6.472857,301.585714,299.285714,300.435714,2.3,0.188629,-0.03095,0.169529,0.0628
sj,1998,29,1998-07-16,150,31.91,28.39,1.49,24.84,7.07,8.93,1.49,296.288571,300.337143,78.99,17.715714,4.408571,301.814286,299.1,300.457143,2.714286,0.082543,0.0289,0.068933,0.047133
sj,1998,30,1998-07-23,191,30.89,27.56,9.82,24.2,6.69,11.7,9.82,296.502857,299.822857,82.212857,17.945714,13.382857,300.828571,298.942857,299.885714,1.885714,0.177643,0.0554,0.160257,0.1065
sj,1998,31,1998-07-30,256,31.11,28.27,2.29,25.39,5.73,2.93,2.29,297.038571,300.061429,83.742857,18.547143,15.41,301.057143,299.014286,300.035714,2.042857,0.26975,0.14065,0.246529,0.127
sj,1998,32,1998-08-06,329,31.51,28.46,3.68,25.33,6.19,0.89,3.68,297.127143,300.662857,81.217143,18.631429,3.957143,302.342857,299.428571,300.885714,2.914286,0.175857,0.028667,0.152686,0.057625
sj,1998,33,1998-08-13,263,32.21,29.07,5.49,25.87,6.34,0.54,5.49,297.457143,300.668571,82.8,19.015714,7.985714,301.757143,299.485714,300.621429,2.271429,0.185433,0.053467,0.1739,0.0935
sj,1998,34,1998-08-20,220,32.39,29.21,3.48,25.97,6.41,2.91,3.48,297.467143,300.367143,84.202857,19.01,9.028571,301.214286,299.485714,300.35,1.728571,0.180967,0.1072,0.172033,0.0567
sj,1998,35,1998-08-27,204,31.43,28.04,13.8,24.6,6.83,20.91,13.8,297.401429,300.468571,83.45,19.027143,14.042857,301.914286,299.242857,300.578571,2.671429,0.154817,0.0307,0.190257,0.07575
sj,1998,36,1998-09-03,181,32.3,28.76,6.82,25.17,7.13,3.91,6.82,297.328571,300.687143,82.192857,18.908571,7.5,302.157143,299.257143,300.707143,2.9,0.158543,0.0388,0.145643,0.054033
sj,1998,37,1998-09-10,99,31.74,28.33,10.39,24.9,6.84,8.76,10.39,297.16,300.147143,84.002857,18.724286,10.514286,301.214286,299.185714,300.2,2.028571,0.151886,0.07465,0.122,0.057967
sj,1998,38,1998-09-17,54,32.21,28.73,5.0,25.23,6.99,5.67,5.0,297.275714,300.587143,82.332857,18.847143,4.832857,301.7,299.514286,300.607143,2.185714,0.155483,0.07465,0.14148,0.0401
sj,1998,39,1998-09-24,80,30.89,27.77,11.84,24.66,6.23,17.66,11.84,297.06,300.13,83.331429,18.581429,7.971429,301.114286,299.257143,300.185714,1.857143,0.231586,0.05085,0.206686,0.04685
sj,1998,40,1998-10-01,102,31.06,27.91,31.94,24.77,6.29,3.53,31.94,296.538571,300.597143,78.782857,18.061429,17.771429,302.157143,299.357143,300.757143,2.8,0.161886,-0.0022,0.168314,0.0382
sj,1998,41,1998-10-08,127,30.97,28.26,4.75,25.47,5.5,3.57,4.75,296.921429,300.712857,79.998571,18.418571,4.042857,301.914286,299.571429,300.742857,2.342857,0.163057,-0.0022,0.1492,-0.019
sj,1998,42,1998-10-15,73,30.9,27.76,3.71,24.59,6.31,2.21,3.71,296.612857,300.795714,78.098571,18.091429,2.642857,302.2,299.514286,300.857143,2.685714,0.186414,-0.0022,0.138686,0.08155
sj,1998,43,1998-10-22,68,31.6,28.16,4.58,24.67,6.93,3.81,4.58,296.9,300.247143,82.038571,18.41,5.214286,301.3,299.171429,300.235714,2.128571,0.196967,0.0213,0.1962,0.085
sj,1998,44,1998-10-29,64,30.8,27.71,26.07,24.67,6.13,7.8,26.07,296.867143,299.848571,83.865714,18.375714,13.2,301.028571,298.942857,299.985714,2.085714,0.111729,-0.0359,0.092429,-0.0726
sj,1998,45,1998-11-05,55,30.64,27.43,17.38,24.19,6.46,11.64,17.38,296.942857,299.652857,85.12,18.484286,12.785714,300.585714,298.8,299.692857,1.785714,0.221229,-0.0359,0.1698,-0.00225
sj,1998,46,1998-11-12,67,31.11,27.79,2.58,24.44,6.67,1.24,2.58,296.42,300.002857,80.914286,17.868571,5.157143,301.085714,299.014286,300.05,2.071429,0.185917,0.003867,0.098343,-0.05725
sj,1998,47,1998-11-19,84,29.84,26.73,15.72,23.63,6.21,10.19,15.72,296.182857,298.675714,86.214286,17.627143,20.485714,299.4,297.914286,298.657143,1.485714,0.253743,0.003867,0.216614,-0.05725
sj,1998,48,1998-11-26,85,29.41,26.56,0.0,23.73,5.69,4.26,0.0,295.492857,299.232857,80.021429,16.867143,8.157143,300.328571,298.314286,299.321429,2.014286,0.166243,0.0501,0.146757,0.06575
sj,1998,49,1998-12-03,67,28.64,25.64,3.19,22.7,5.94,6.89,3.19,295.172857,298.301429,83.024286,16.587143,16.538571,299.2,297.314286,298.257143,1.885714,0.069186,0.05675,0.052786,0.06565
sj,1998,50,1998-12-10,73,28.33,25.81,21.85,23.31,5.01,13.94,21.85,295.54,298.094286,85.911429,16.965714,22.674286,298.828571,297.471429,298.15,1.357143,0.2133,0.0619,0.173014,0.002633
sj,1998,51,1998-12-17,89,28.87,26.07,2.39,23.33,5.54,2.7,2.39,295.032857,299.042857,78.668571,16.408571,1.457143,300.085714,298.114286,299.1,1.971429,0.2399,-0.082167,0.170057,-0.091675
sj,1998,52,1998-12-24,68,28.97,25.93,0.0,22.93,6.04,4.24,0.0,295.215714,299.282857,78.418571,16.564286,1.828571,300.5,298.371429,299.435714,2.128571,0.15715,0.060567,0.098188,-0.13095
sj,1999,1,1999-01-01,59,28.33,25.57,6.48,22.86,5.47,2.31,6.48,295.097143,298.7,80.597143,16.452857,2.531429,300.028571,297.6,298.814286,2.428571,0.1887,0.0859,0.163417,-0.0876
sj,1999,2,1999-01-08,56,27.94,25.07,0.0,22.21,5.73,2.94,0.0,294.12,298.482857,76.954286,15.492857,1.8,299.385714,297.714286,298.55,1.671429,0.181383,-0.1399,0.144843,-0.037633
sj,1999,3,1999-01-15,77,28.41,24.99,6.74,21.53,6.89,3.89,6.74,294.408571,297.861429,81.31,15.768571,2.945714,299.071429,296.871429,297.971429,2.2,0.1808,-0.0698,0.115843,-0.03795
sj,1999,4,1999-01-22,75,28.09,24.89,0.0,21.67,6.41,1.23,0.0,293.701429,297.442857,79.671429,15.072857,5.821429,298.457143,296.685714,297.571429,1.771429,0.181843,0.0535,0.140614,-0.10875
sj,1999,5,1999-01-29,47,26.99,24.17,0.0,21.34,5.64,2.57,0.0,290.955714,296.772857,70.198571,12.741429,2.128571,297.757143,295.757143,296.757143,2.0,0.2175,0.0535,0.173929,0.05145
sj,1999,6,1999-02-05,50,27.07,23.4,0.0,19.69,7.39,0.41,0.0,290.552857,296.668571,68.641429,12.365714,0.671429,297.742857,295.828571,296.785714,1.914286,0.228329,0.0669,0.2092,0.05145
sj,1999,7,1999-02-12,42,28.07,24.33,2.67,20.56,7.51,3.54,2.67,292.73,297.218571,76.245714,14.225714,2.662857,298.728571,296.157143,297.442857,2.571429,0.171857,0.0263,0.1876,0.0364
sj,1999,8,1999-02-19,28,27.47,24.04,3.41,20.57,6.9,0.0,3.41,290.634286,295.938571,72.251429,12.492857,1.242857,297.471429,294.757143,296.114286,2.714286,0.123471,0.12905,0.1325,0.086
sj,1999,9,1999-02-26,37,28.71,25.0,0.0,21.29,7.43,5.73,0.0,293.311429,297.542857,77.427143,14.73,1.185714,299.071429,296.285714,297.678571,2.785714,0.197717,-0.0509,0.161467,0.037933
sj,1999,10,1999-03-05,37,28.71,24.96,0.0,21.2,7.51,0.0,0.0,292.421429,297.882857,71.691429,13.935714,0.057143,299.314286,296.828571,298.071429,2.485714,0.161117,-0.071225,0.228429,0.043425
sj,1999,11,1999-03-12,27,28.56,24.89,0.79,21.21,7.34,1.2,0.79,292.764286,297.542857,74.804286,14.244286,0.785714,299.3,296.3,297.8,3.0,0.257371,-0.10475,0.275443,0.0402
sj,1999,12,1999-03-19,12,29.5,25.67,0.75,21.83,7.67,0.0,0.75,293.23,298.222857,73.94,14.671429,0.442857,299.871429,297.028571,298.45,2.842857,0.1988,0.135,0.183057,0.032333
sj,1999,13,1999-03-26,15,29.2,25.74,2.27,22.3,6.9,1.13,2.27,294.377143,298.308571,78.91,15.732857,1.271429,299.571429,297.257143,298.414286,2.314286,0.157267,0.0541,0.137057,-0.0981
sj,1999,14,1999-04-02,22,28.64,25.61,2.68,22.61,6.03,4.4,2.68,293.272857,297.975714,75.388571,14.745714,2.314286,299.385714,296.8,298.092857,2.585714,0.200943,0.0541,0.210843,0.00075
sj,1999,15,1999-04-09,8,28.73,25.39,10.8,22.06,6.67,2.83,10.8,292.405714,297.481429,73.641429,13.974286,1.822857,299.442857,295.842857,297.642857,3.6,0.102786,0.0341,0.097514,0.0351
sj,1999,16,1999-04-16,15,30.66,26.91,0.0,23.17,7.49,1.31,0.0,294.524286,299.254286,75.39,15.868571,0.285714,301.057143,297.857143,299.457143,3.2,0.190786,0.0869,0.115386,0.03965
sj,1999,17,1999-04-23,17,30.39,26.69,1.46,23.0,7.39,0.59,1.46,294.201429,299.035714,74.798571,15.561429,0.764286,300.514286,297.785714,299.15,2.728571,0.194583,0.07295,0.1375,0.02765
sj,1999,18,1999-04-30,10,32.84,28.23,12.6,23.63,9.21,0.07,12.6,295.415714,299.431429,78.682857,16.795714,1.9,300.542857,298.457143,299.5,2.085714,0.172143,0.064,0.189943,0.048067
sj,1999,19,1999-05-07,9,30.8,26.96,6.64,23.17,7.63,10.44,6.64,294.572857,299.098571,76.308571,15.967143,2.04,300.414286,297.828571,299.121429,2.585714,0.0804,0.064,0.08112,0.0578
sj,1999,20,1999-05-14,11,31.5,27.83,4.83,24.17,7.33,2.04,4.83,295.268571,299.775714,76.598571,16.651429,3.157143,301.528571,298.342857,299.935714,3.185714,0.194471,0.064,0.169157,0.090667
sj,1999,21,1999-05-21,20,31.74,28.39,2.18,25.0,6.74,1.17,2.18,296.214286,300.052857,79.717143,17.638571,2.662857,301.271429,299.057143,300.164286,2.214286,0.182643,0.064,0.171329,0.0738
sj,1999,22,1999-05-28,13,31.67,28.41,0.31,25.1,6.57,0.84,0.31,296.235714,300.587143,77.371429,17.644286,0.942857,302.3,299.042857,300.671429,3.257143,0.120883,0.040233,0.090567,-0.0127
sj,1999,23,1999-06-04,11,31.69,27.91,14.34,24.13,7.56,8.11,14.34,296.43,300.025714,80.754286,17.854286,3.542857,301.228571,298.728571,299.978571,2.5,0.072233,0.0499,0.080133,0.0499
sj,1999,24,1999-06-11,16,31.13,27.7,16.45,24.29,6.84,2.51,16.45,296.54,300.351429,79.75,17.982857,4.3,301.571429,299.185714,300.378571,2.385714,0.118483,0.0499,0.09545,0.067567
sj,1999,25,1999-06-18,11,30.17,27.21,13.85,24.29,5.89,8.66,13.85,296.415714,299.367143,83.961429,17.844286,11.658571,300.285714,298.342857,299.314286,1.942857,0.0755,0.0499,0.13685,0.01375
sj,1999,26,1999-06-25,7,31.06,28.44,2.47,25.73,5.33,0.77,2.47,296.622857,300.148571,81.25,18.051429,3.677143,301.428571,299.085714,300.257143,2.342857,0.164571,0.0499,0.130714,0.063
sj,1999,27,1999-07-02,17,30.26,27.4,10.47,24.53,5.73,5.23,10.47,295.92,299.504286,80.798571,17.295714,7.871429,300.714286,298.357143,299.535714,2.357143,0.183857,0.097467,0.178886,0.086167
sj,1999,28,1999-07-09,14,30.63,27.27,4.22,23.96,6.67,2.5,4.22,296.394286,299.79,81.847143,17.804286,8.314286,301.085714,298.585714,299.835714,2.5,0.134567,0.0545,0.09766,0.067425
sj,1999,29,1999-07-16,13,29.44,26.7,13.77,23.97,5.47,8.03,13.77,296.861429,299.85,83.918571,18.322857,9.502857,300.857143,298.857143,299.857143,2.0,0.207114,0.1169,0.193529,0.0494
sj,1999,30,1999-07-23,15,31.37,28.1,1.22,24.84,6.53,2.84,1.22,296.474286,300.064286,80.968571,17.902857,4.634286,301.385714,298.914286,300.15,2.471429,0.298714,0.0101,0.178357,0.089
sj,1999,31,1999-07-30,30,31.51,28.37,3.14,25.24,6.27,2.69,3.14,297.047143,300.498571,81.672857,18.557143,4.192857,301.7,299.271429,300.485714,2.428571,0.163243,-0.07305,0.169243,0.020225
sj,1999,32,1999-08-06,25,31.27,28.09,6.32,24.91,6.36,3.81,6.32,296.742857,299.97,82.645714,18.212857,8.814286,300.928571,299.085714,300.007143,1.842857,0.212571,-0.07305,0.168914,0.11395
sj,1999,33,1999-08-13,40,31.53,28.37,4.54,25.17,6.36,1.43,4.54,296.857143,300.327143,81.387143,18.332857,6.6,301.3,299.271429,300.285714,2.028571,0.1973,0.01015,0.171086,0.0687
sj,1999,34,1999-08-20,44,31.27,27.86,19.09,24.43,6.84,11.21,19.09,296.86,300.227143,81.998571,18.36,8.828571,301.357143,299.214286,300.285714,2.142857,0.1689,-0.01465,0.153257,0.03655
sj,1999,35,1999-08-27,25,31.7,28.19,4.43,24.67,7.03,9.96,4.43,296.895714,300.458571,81.002857,18.41,3.677143,301.428571,299.442857,300.435714,1.985714,0.210657,-0.01465,0.1876,-0.0331
sj,1999,36,1999-09-03,21,31.3,28.3,9.44,25.26,6.04,4.64,9.44,296.801429,300.584286,79.965714,18.31,5.814286,301.728571,299.514286,300.621429,2.214286,0.0897,0.087,0.0988,0.06035
sj,1999,37,1999-09-10,48,31.84,28.41,17.32,25.0,6.84,5.01,17.32,297.084286,300.961429,79.697143,18.71,4.875714,302.1,299.942857,301.021429,2.157143,0.158583,-0.0121,0.125086,0.067475
sj,1999,38,1999-09-17,56,31.76,28.46,6.35,25.16,6.6,4.47,6.35,296.701429,300.572857,79.39,18.214286,4.342857,301.971429,299.271429,300.621429,2.7,0.136029,0.08305,0.104629,0.06535
sj,1999,39,1999-09-24,60,32.7,28.71,8.92,24.74,7.96,5.56,8.92,296.824286,300.644286,79.837143,18.345714,9.245714,301.742857,299.528571,300.635714,2.214286,0.169983,0.050167,0.161283,0.039467
sj,1999,40,1999-10-01,45,31.5,28.0,7.48,24.51,6.99,2.31,7.48,296.657143,300.497143,79.674286,18.12,3.195714,301.571429,299.628571,300.6,1.942857,0.210229,0.1322,0.140586,0.013833
sj,1999,41,1999-10-08,55,30.4,27.17,6.47,23.96,6.44,3.97,6.47,295.871429,299.827143,79.16,17.304286,5.901429,300.814286,298.857143,299.835714,1.957143,0.090717,-0.0864,0.057967,0.12685
sj,1999,42,1999-10-15,32,29.3,26.76,24.51,24.26,5.04,10.21,24.51,296.82,300.025714,82.657143,18.315714,5.828571,300.942857,299.085714,300.014286,1.857143,0.036,-0.0864,0.037475,-0.0368
